granularity_time,granularity_geo,location_code,border,age,sex,date,year,week,yrwk,season,x,n_dose_1,n_dose_2,n_dose_3,n_dose_4,cum_pr100_dose_1,cum_pr100_dose_2,cum_pr100_dose_3,cum_pr100_dose_4,pop,location_name,date_of_publishing
total,municip,municip5061,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1692,1606,1428,364,85.5,81.1,72.1,18.4,1980,Rindal,2022-10-05
total,municip,municip5401,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,61363,57347,39069,5595,79.1,74,50.4,7.2,77544,Tromsø,2022-10-05
total,municip,municip5402,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20066,18842,13035,2786,80.9,76,52.6,11.2,24804,Harstad,2022-10-05
total,municip,municip5403,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15528,14441,9281,968,73.4,68.3,43.9,4.6,21144,Alta,2022-10-05
total,municip,municip5404,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1530,1458,1133,219,80.7,76.9,59.7,11.5,1897,Vardø,2022-10-05
total,municip,municip5405,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4610,4310,3264,307,82.8,77.4,58.6,5.5,5568,Vadsø,2022-10-05
total,municip,municip5406,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8461,7841,5476,933,75,69.5,48.6,8.3,11274,Hammerfest,2022-10-05
total,municip,municip5411,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2322,2184,1639,354,83.3,78.3,58.8,12.7,2789,Kvæfjord,2022-10-05
total,municip,municip5412,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3367,3183,2520,494,80.1,75.8,60,11.8,4201,Tjeldsund,2022-10-05
total,municip,municip5413,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1076,1049,854,232,83.5,81.4,66.3,18,1289,Ibestad,2022-10-05
total,municip,municip5414,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,887,851,673,203,82.9,79.5,62.9,19,1070,Gratangen,2022-10-05
total,municip,municip5415,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,812,750,622,146,83.7,77.3,64.1,15.1,970,Loabák - Lavangen,2022-10-05
total,municip,municip5416,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3325,3155,2581,521,83.3,79,64.6,13,3993,Bardu,2022-10-05
total,municip,municip5417,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1744,1650,1396,419,83.6,79.1,66.9,20.1,2087,Salangen,2022-10-05
total,municip,municip5418,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5472,5125,3697,479,82.9,77.7,56,7.3,6599,Målselv,2022-10-05
total,municip,municip5419,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2795,2630,1976,477,81.9,77,57.9,14,3414,Sørreisa,2022-10-05
total,municip,municip5420,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,879,835,683,243,82.3,78.2,64,22.8,1068,Dyrøy,2022-10-05
total,municip,municip5421,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11675,10920,7563,1372,79.2,74.1,51.3,9.3,14738,Senja,2022-10-05
total,municip,municip5422,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4557,4305,3458,680,81.7,77.2,62,12.2,5576,Balsfjord,2022-10-05
total,municip,municip5423,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1768,1670,1236,264,81.1,76.6,56.7,12.1,2179,Karlsøy,2022-10-05
total,municip,municip5424,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2295,2177,1590,396,84.1,79.8,58.3,14.5,2729,Lyngen,2022-10-05
total,municip,municip5425,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1544,1474,1213,354,84.1,80.3,66.1,19.3,1836,Storfjord - Omasvuotna - Omasvuono,2022-10-05
total,municip,municip5426,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1714,1633,1379,469,85.2,81.2,68.5,23.3,2012,Gáivuotna - Kåfjord - Kaivuono,2022-10-05
total,municip,municip5427,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2138,2002,1365,137,76.2,71.4,48.7,4.9,2804,Skjervøy,2022-10-05
total,municip,municip5428,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3928,3633,2790,259,82.8,76.5,58.8,5.5,4746,Nordreisa,2022-10-05
total,municip,municip5429,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,958,896,670,175,82.7,77.3,57.8,15.1,1159,Kvænangen,2022-10-05
total,municip,municip5430,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2177,2027,1287,112,75.7,70.5,44.7,3.9,2877,Guovdageaidnu - Kautokeino,2022-10-05
total,municip,municip5432,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,717,683,542,185,83.5,79.5,63.1,21.5,859,Loppa,2022-10-05
total,municip,municip5433,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,712,665,542,133,73.9,69,56.2,13.8,964,Hasvik,2022-10-05
total,municip,municip5434,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,872,818,595,14,75,70.4,51.2,1.2,1162,Måsøy,2022-10-05
total,municip,municip5435,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2387,2238,1714,38,81,75.9,58.2,1.3,2947,Nordkapp,2022-10-05
total,municip,municip5436,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3122,2916,2031,213,80,74.7,52,5.5,3904,Porsanger - Porsáŋgu - Porsanki,2022-10-05
total,municip,municip5437,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2114,2007,1629,128,81.8,77.7,63,5,2584,Kárášjohka - Karasjok,2022-10-05
total,municip,municip5438,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,917,846,551,106,75.1,69.3,45.1,8.7,1221,Lebesby,2022-10-05
total,municip,municip5439,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,776,733,515,140,73.4,69.3,48.7,13.2,1057,Gamvik,2022-10-05
total,municip,municip5440,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,732,700,561,230,80.8,77.3,61.9,25.4,906,Berlevåg,2022-10-05
total,municip,municip5441,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2201,2070,1441,175,78,73.4,51.1,6.2,2821,Deatnu - Tana,2022-10-05
total,municip,municip5442,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,698,661,512,131,81.7,77.4,60,15.3,854,Unjárga - Nesseby,2022-10-05
total,municip,municip5443,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1519,1425,1022,96,70.2,65.8,47.2,4.4,2165,Båtsfjord,2022-10-05
total,municip,municip5444,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8164,7663,5965,1203,82.3,77.2,60.1,12.1,9925,Sør-Varanger,2022-10-05
total,nation,norge,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4345842,4053246,2997990,598527,80.1,74.7,55.3,11,5425270,Norge,2022-10-05
