granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n,date_of_publishing
week,nation,norge,2020,80-89,female,2021,22,2021-22,2020/2021,45,2021-06-06,4,2022-03-03
week,nation,norge,2020,80-89,male,2021,22,2021-22,2020/2021,45,2021-06-06,6,2022-03-03
week,nation,norge,2020,90+,female,2021,22,2021-22,2020/2021,45,2021-06-06,0,2022-03-03
week,nation,norge,2020,90+,male,2021,22,2021-22,2020/2021,45,2021-06-06,0,2022-03-03
week,nation,norge,2020,0-9,female,2021,23,2021-23,2020/2021,46,2021-06-13,49,2022-03-03
week,nation,norge,2020,0-9,male,2021,23,2021-23,2020/2021,46,2021-06-13,63,2022-03-03
week,nation,norge,2020,10-19,female,2021,23,2021-23,2020/2021,46,2021-06-13,219,2022-03-03
week,nation,norge,2020,10-19,male,2021,23,2021-23,2020/2021,46,2021-06-13,184,2022-03-03
week,nation,norge,2020,20-29,female,2021,23,2021-23,2020/2021,46,2021-06-13,107,2022-03-03
week,nation,norge,2020,20-29,male,2021,23,2021-23,2020/2021,46,2021-06-13,169,2022-03-03
week,nation,norge,2020,30-39,female,2021,23,2021-23,2020/2021,46,2021-06-13,64,2022-03-03
week,nation,norge,2020,30-39,male,2021,23,2021-23,2020/2021,46,2021-06-13,87,2022-03-03
week,nation,norge,2020,40-49,female,2021,23,2021-23,2020/2021,46,2021-06-13,58,2022-03-03
week,nation,norge,2020,40-49,male,2021,23,2021-23,2020/2021,46,2021-06-13,81,2022-03-03
week,nation,norge,2020,50-59,female,2021,23,2021-23,2020/2021,46,2021-06-13,48,2022-03-03
week,nation,norge,2020,50-59,male,2021,23,2021-23,2020/2021,46,2021-06-13,51,2022-03-03
week,nation,norge,2020,60-69,female,2021,23,2021-23,2020/2021,46,2021-06-13,8,2022-03-03
week,nation,norge,2020,60-69,male,2021,23,2021-23,2020/2021,46,2021-06-13,21,2022-03-03
week,nation,norge,2020,70-79,female,2021,23,2021-23,2020/2021,46,2021-06-13,1,2022-03-03
week,nation,norge,2020,70-79,male,2021,23,2021-23,2020/2021,46,2021-06-13,3,2022-03-03
week,nation,norge,2020,80-89,female,2021,23,2021-23,2020/2021,46,2021-06-13,4,2022-03-03
week,nation,norge,2020,80-89,male,2021,23,2021-23,2020/2021,46,2021-06-13,2,2022-03-03
week,nation,norge,2020,90+,female,2021,23,2021-23,2020/2021,46,2021-06-13,0,2022-03-03
week,nation,norge,2020,90+,male,2021,23,2021-23,2020/2021,46,2021-06-13,1,2022-03-03
week,nation,norge,2020,0-9,female,2021,24,2021-24,2020/2021,47,2021-06-20,48,2022-03-03
week,nation,norge,2020,0-9,male,2021,24,2021-24,2020/2021,47,2021-06-20,48,2022-03-03
week,nation,norge,2020,10-19,female,2021,24,2021-24,2020/2021,47,2021-06-20,190,2022-03-03
week,nation,norge,2020,10-19,male,2021,24,2021-24,2020/2021,47,2021-06-20,143,2022-03-03
week,nation,norge,2020,20-29,female,2021,24,2021-24,2020/2021,47,2021-06-20,171,2022-03-03
week,nation,norge,2020,20-29,male,2021,24,2021-24,2020/2021,47,2021-06-20,200,2022-03-03
week,nation,norge,2020,30-39,female,2021,24,2021-24,2020/2021,47,2021-06-20,82,2022-03-03
week,nation,norge,2020,30-39,male,2021,24,2021-24,2020/2021,47,2021-06-20,84,2022-03-03
week,nation,norge,2020,40-49,female,2021,24,2021-24,2020/2021,47,2021-06-20,65,2022-03-03
week,nation,norge,2020,40-49,male,2021,24,2021-24,2020/2021,47,2021-06-20,72,2022-03-03
week,nation,norge,2020,50-59,female,2021,24,2021-24,2020/2021,47,2021-06-20,47,2022-03-03
week,nation,norge,2020,50-59,male,2021,24,2021-24,2020/2021,47,2021-06-20,62,2022-03-03
week,nation,norge,2020,60-69,female,2021,24,2021-24,2020/2021,47,2021-06-20,9,2022-03-03
week,nation,norge,2020,60-69,male,2021,24,2021-24,2020/2021,47,2021-06-20,17,2022-03-03
week,nation,norge,2020,70-79,female,2021,24,2021-24,2020/2021,47,2021-06-20,1,2022-03-03
week,nation,norge,2020,70-79,male,2021,24,2021-24,2020/2021,47,2021-06-20,4,2022-03-03
week,nation,norge,2020,80-89,female,2021,24,2021-24,2020/2021,47,2021-06-20,2,2022-03-03
week,nation,norge,2020,80-89,male,2021,24,2021-24,2020/2021,47,2021-06-20,1,2022-03-03
week,nation,norge,2020,90+,female,2021,24,2021-24,2020/2021,47,2021-06-20,6,2022-03-03
week,nation,norge,2020,90+,male,2021,24,2021-24,2020/2021,47,2021-06-20,2,2022-03-03
week,nation,norge,2020,0-9,female,2021,25,2021-25,2020/2021,48,2021-06-27,47,2022-03-03
week,nation,norge,2020,0-9,male,2021,25,2021-25,2020/2021,48,2021-06-27,54,2022-03-03
week,nation,norge,2020,10-19,female,2021,25,2021-25,2020/2021,48,2021-06-27,178,2022-03-03
week,nation,norge,2020,10-19,male,2021,25,2021-25,2020/2021,48,2021-06-27,205,2022-03-03
week,nation,norge,2020,20-29,female,2021,25,2021-25,2020/2021,48,2021-06-27,157,2022-03-03
week,nation,norge,2020,20-29,male,2021,25,2021-25,2020/2021,48,2021-06-27,220,2022-03-03
week,nation,norge,2020,30-39,female,2021,25,2021-25,2020/2021,48,2021-06-27,70,2022-03-03
week,nation,norge,2020,30-39,male,2021,25,2021-25,2020/2021,48,2021-06-27,88,2022-03-03
week,nation,norge,2020,40-49,female,2021,25,2021-25,2020/2021,48,2021-06-27,66,2022-03-03
week,nation,norge,2020,40-49,male,2021,25,2021-25,2020/2021,48,2021-06-27,83,2022-03-03
week,nation,norge,2020,50-59,female,2021,25,2021-25,2020/2021,48,2021-06-27,38,2022-03-03
week,nation,norge,2020,50-59,male,2021,25,2021-25,2020/2021,48,2021-06-27,42,2022-03-03
week,nation,norge,2020,60-69,female,2021,25,2021-25,2020/2021,48,2021-06-27,6,2022-03-03
week,nation,norge,2020,60-69,male,2021,25,2021-25,2020/2021,48,2021-06-27,7,2022-03-03
week,nation,norge,2020,70-79,female,2021,25,2021-25,2020/2021,48,2021-06-27,2,2022-03-03
week,nation,norge,2020,70-79,male,2021,25,2021-25,2020/2021,48,2021-06-27,1,2022-03-03
week,nation,norge,2020,80-89,female,2021,25,2021-25,2020/2021,48,2021-06-27,4,2022-03-03
week,nation,norge,2020,80-89,male,2021,25,2021-25,2020/2021,48,2021-06-27,2,2022-03-03
week,nation,norge,2020,90+,female,2021,25,2021-25,2020/2021,48,2021-06-27,1,2022-03-03
week,nation,norge,2020,90+,male,2021,25,2021-25,2020/2021,48,2021-06-27,0,2022-03-03
week,nation,norge,2020,0-9,female,2021,26,2021-26,2020/2021,49,2021-07-04,54,2022-03-03
week,nation,norge,2020,0-9,male,2021,26,2021-26,2020/2021,49,2021-07-04,57,2022-03-03
week,nation,norge,2020,10-19,female,2021,26,2021-26,2020/2021,49,2021-07-04,125,2022-03-03
week,nation,norge,2020,10-19,male,2021,26,2021-26,2020/2021,49,2021-07-04,127,2022-03-03
week,nation,norge,2020,20-29,female,2021,26,2021-26,2020/2021,49,2021-07-04,191,2022-03-03
week,nation,norge,2020,20-29,male,2021,26,2021-26,2020/2021,49,2021-07-04,256,2022-03-03
week,nation,norge,2020,30-39,female,2021,26,2021-26,2020/2021,49,2021-07-04,90,2022-03-03
week,nation,norge,2020,30-39,male,2021,26,2021-26,2020/2021,49,2021-07-04,126,2022-03-03
week,nation,norge,2020,40-49,female,2021,26,2021-26,2020/2021,49,2021-07-04,71,2022-03-03
week,nation,norge,2020,40-49,male,2021,26,2021-26,2020/2021,49,2021-07-04,88,2022-03-03
week,nation,norge,2020,50-59,female,2021,26,2021-26,2020/2021,49,2021-07-04,36,2022-03-03
week,nation,norge,2020,50-59,male,2021,26,2021-26,2020/2021,49,2021-07-04,49,2022-03-03
week,nation,norge,2020,60-69,female,2021,26,2021-26,2020/2021,49,2021-07-04,6,2022-03-03
week,nation,norge,2020,60-69,male,2021,26,2021-26,2020/2021,49,2021-07-04,15,2022-03-03
week,nation,norge,2020,70-79,female,2021,26,2021-26,2020/2021,49,2021-07-04,1,2022-03-03
week,nation,norge,2020,70-79,male,2021,26,2021-26,2020/2021,49,2021-07-04,9,2022-03-03
week,nation,norge,2020,80-89,female,2021,26,2021-26,2020/2021,49,2021-07-04,2,2022-03-03
week,nation,norge,2020,80-89,male,2021,26,2021-26,2020/2021,49,2021-07-04,1,2022-03-03
week,nation,norge,2020,90+,female,2021,26,2021-26,2020/2021,49,2021-07-04,0,2022-03-03
week,nation,norge,2020,90+,male,2021,26,2021-26,2020/2021,49,2021-07-04,1,2022-03-03
week,nation,norge,2020,0-9,female,2021,27,2021-27,2020/2021,50,2021-07-11,47,2022-03-03
week,nation,norge,2020,0-9,male,2021,27,2021-27,2020/2021,50,2021-07-11,44,2022-03-03
week,nation,norge,2020,10-19,female,2021,27,2021-27,2020/2021,50,2021-07-11,99,2022-03-03
week,nation,norge,2020,10-19,male,2021,27,2021-27,2020/2021,50,2021-07-11,123,2022-03-03
week,nation,norge,2020,20-29,female,2021,27,2021-27,2020/2021,50,2021-07-11,175,2022-03-03
week,nation,norge,2020,20-29,male,2021,27,2021-27,2020/2021,50,2021-07-11,212,2022-03-03
week,nation,norge,2020,30-39,female,2021,27,2021-27,2020/2021,50,2021-07-11,90,2022-03-03
week,nation,norge,2020,30-39,male,2021,27,2021-27,2020/2021,50,2021-07-11,137,2022-03-03
week,nation,norge,2020,40-49,female,2021,27,2021-27,2020/2021,50,2021-07-11,66,2022-03-03
week,nation,norge,2020,40-49,male,2021,27,2021-27,2020/2021,50,2021-07-11,66,2022-03-03
week,nation,norge,2020,50-59,female,2021,27,2021-27,2020/2021,50,2021-07-11,38,2022-03-03
week,nation,norge,2020,50-59,male,2021,27,2021-27,2020/2021,50,2021-07-11,50,2022-03-03
week,nation,norge,2020,60-69,female,2021,27,2021-27,2020/2021,50,2021-07-11,16,2022-03-03
week,nation,norge,2020,60-69,male,2021,27,2021-27,2020/2021,50,2021-07-11,4,2022-03-03
week,nation,norge,2020,70-79,female,2021,27,2021-27,2020/2021,50,2021-07-11,4,2022-03-03
week,nation,norge,2020,70-79,male,2021,27,2021-27,2020/2021,50,2021-07-11,5,2022-03-03
week,nation,norge,2020,80-89,female,2021,27,2021-27,2020/2021,50,2021-07-11,1,2022-03-03
week,nation,norge,2020,80-89,male,2021,27,2021-27,2020/2021,50,2021-07-11,0,2022-03-03
week,nation,norge,2020,90+,female,2021,27,2021-27,2020/2021,50,2021-07-11,1,2022-03-03
week,nation,norge,2020,90+,male,2021,27,2021-27,2020/2021,50,2021-07-11,0,2022-03-03
week,nation,norge,2020,0-9,female,2021,28,2021-28,2020/2021,51,2021-07-18,52,2022-03-03
week,nation,norge,2020,0-9,male,2021,28,2021-28,2020/2021,51,2021-07-18,59,2022-03-03
week,nation,norge,2020,10-19,female,2021,28,2021-28,2020/2021,51,2021-07-18,81,2022-03-03
week,nation,norge,2020,10-19,male,2021,28,2021-28,2020/2021,51,2021-07-18,85,2022-03-03
week,nation,norge,2020,20-29,female,2021,28,2021-28,2020/2021,51,2021-07-18,151,2022-03-03
week,nation,norge,2020,20-29,male,2021,28,2021-28,2020/2021,51,2021-07-18,267,2022-03-03
week,nation,norge,2020,30-39,female,2021,28,2021-28,2020/2021,51,2021-07-18,109,2022-03-03
week,nation,norge,2020,30-39,male,2021,28,2021-28,2020/2021,51,2021-07-18,126,2022-03-03
week,nation,norge,2020,40-49,female,2021,28,2021-28,2020/2021,51,2021-07-18,61,2022-03-03
week,nation,norge,2020,40-49,male,2021,28,2021-28,2020/2021,51,2021-07-18,70,2022-03-03
week,nation,norge,2020,50-59,female,2021,28,2021-28,2020/2021,51,2021-07-18,41,2022-03-03
week,nation,norge,2020,50-59,male,2021,28,2021-28,2020/2021,51,2021-07-18,46,2022-03-03
week,nation,norge,2020,60-69,female,2021,28,2021-28,2020/2021,51,2021-07-18,11,2022-03-03
week,nation,norge,2020,60-69,male,2021,28,2021-28,2020/2021,51,2021-07-18,9,2022-03-03
week,nation,norge,2020,70-79,female,2021,28,2021-28,2020/2021,51,2021-07-18,4,2022-03-03
week,nation,norge,2020,70-79,male,2021,28,2021-28,2020/2021,51,2021-07-18,4,2022-03-03
week,nation,norge,2020,80-89,female,2021,28,2021-28,2020/2021,51,2021-07-18,2,2022-03-03
week,nation,norge,2020,80-89,male,2021,28,2021-28,2020/2021,51,2021-07-18,5,2022-03-03
week,nation,norge,2020,90+,female,2021,28,2021-28,2020/2021,51,2021-07-18,0,2022-03-03
week,nation,norge,2020,90+,male,2021,28,2021-28,2020/2021,51,2021-07-18,1,2022-03-03
week,nation,norge,2020,0-9,female,2021,29,2021-29,2020/2021,52,2021-07-25,34,2022-03-03
week,nation,norge,2020,0-9,male,2021,29,2021-29,2020/2021,52,2021-07-25,65,2022-03-03
week,nation,norge,2020,10-19,female,2021,29,2021-29,2020/2021,52,2021-07-25,139,2022-03-03
week,nation,norge,2020,10-19,male,2021,29,2021-29,2020/2021,52,2021-07-25,142,2022-03-03
week,nation,norge,2020,20-29,female,2021,29,2021-29,2020/2021,52,2021-07-25,220,2022-03-03
week,nation,norge,2020,20-29,male,2021,29,2021-29,2020/2021,52,2021-07-25,330,2022-03-03
week,nation,norge,2020,30-39,female,2021,29,2021-29,2020/2021,52,2021-07-25,93,2022-03-03
week,nation,norge,2020,30-39,male,2021,29,2021-29,2020/2021,52,2021-07-25,172,2022-03-03
week,nation,norge,2020,40-49,female,2021,29,2021-29,2020/2021,52,2021-07-25,62,2022-03-03
week,nation,norge,2020,40-49,male,2021,29,2021-29,2020/2021,52,2021-07-25,78,2022-03-03
week,nation,norge,2020,50-59,female,2021,29,2021-29,2020/2021,52,2021-07-25,48,2022-03-03
week,nation,norge,2020,50-59,male,2021,29,2021-29,2020/2021,52,2021-07-25,53,2022-03-03
week,nation,norge,2020,60-69,female,2021,29,2021-29,2020/2021,52,2021-07-25,18,2022-03-03
week,nation,norge,2020,60-69,male,2021,29,2021-29,2020/2021,52,2021-07-25,23,2022-03-03
week,nation,norge,2020,70-79,female,2021,29,2021-29,2020/2021,52,2021-07-25,10,2022-03-03
week,nation,norge,2020,70-79,male,2021,29,2021-29,2020/2021,52,2021-07-25,4,2022-03-03
week,nation,norge,2020,80-89,female,2021,29,2021-29,2020/2021,52,2021-07-25,3,2022-03-03
week,nation,norge,2020,80-89,male,2021,29,2021-29,2020/2021,52,2021-07-25,7,2022-03-03
week,nation,norge,2020,90+,female,2021,29,2021-29,2020/2021,52,2021-07-25,0,2022-03-03
week,nation,norge,2020,90+,male,2021,29,2021-29,2020/2021,52,2021-07-25,1,2022-03-03
week,nation,norge,2020,0-9,female,2021,30,2021-30,2021/2022,1,2021-08-01,83,2022-03-03
week,nation,norge,2020,0-9,male,2021,30,2021-30,2021/2022,1,2021-08-01,89,2022-03-03
week,nation,norge,2020,10-19,female,2021,30,2021-30,2021/2022,1,2021-08-01,226,2022-03-03
week,nation,norge,2020,10-19,male,2021,30,2021-30,2021/2022,1,2021-08-01,199,2022-03-03
week,nation,norge,2020,20-29,female,2021,30,2021-30,2021/2022,1,2021-08-01,349,2022-03-03
week,nation,norge,2020,20-29,male,2021,30,2021-30,2021/2022,1,2021-08-01,490,2022-03-03
week,nation,norge,2020,30-39,female,2021,30,2021-30,2021/2022,1,2021-08-01,134,2022-03-03
week,nation,norge,2020,30-39,male,2021,30,2021-30,2021/2022,1,2021-08-01,196,2022-03-03
week,nation,norge,2020,40-49,female,2021,30,2021-30,2021/2022,1,2021-08-01,125,2022-03-03
week,nation,norge,2020,40-49,male,2021,30,2021-30,2021/2022,1,2021-08-01,138,2022-03-03
week,nation,norge,2020,50-59,female,2021,30,2021-30,2021/2022,1,2021-08-01,77,2022-03-03
week,nation,norge,2020,50-59,male,2021,30,2021-30,2021/2022,1,2021-08-01,86,2022-03-03
week,nation,norge,2020,60-69,female,2021,30,2021-30,2021/2022,1,2021-08-01,14,2022-03-03
week,nation,norge,2020,60-69,male,2021,30,2021-30,2021/2022,1,2021-08-01,22,2022-03-03
week,nation,norge,2020,70-79,female,2021,30,2021-30,2021/2022,1,2021-08-01,17,2022-03-03
week,nation,norge,2020,70-79,male,2021,30,2021-30,2021/2022,1,2021-08-01,12,2022-03-03
week,nation,norge,2020,80-89,female,2021,30,2021-30,2021/2022,1,2021-08-01,10,2022-03-03
week,nation,norge,2020,80-89,male,2021,30,2021-30,2021/2022,1,2021-08-01,5,2022-03-03
week,nation,norge,2020,90+,female,2021,30,2021-30,2021/2022,1,2021-08-01,3,2022-03-03
week,nation,norge,2020,90+,male,2021,30,2021-30,2021/2022,1,2021-08-01,2,2022-03-03
week,nation,norge,2020,0-9,female,2021,31,2021-31,2021/2022,2,2021-08-08,168,2022-03-03
week,nation,norge,2020,0-9,male,2021,31,2021-31,2021/2022,2,2021-08-08,175,2022-03-03
week,nation,norge,2020,10-19,female,2021,31,2021-31,2021/2022,2,2021-08-08,330,2022-03-03
week,nation,norge,2020,10-19,male,2021,31,2021-31,2021/2022,2,2021-08-08,319,2022-03-03
week,nation,norge,2020,20-29,female,2021,31,2021-31,2021/2022,2,2021-08-08,370,2022-03-03
week,nation,norge,2020,20-29,male,2021,31,2021-31,2021/2022,2,2021-08-08,425,2022-03-03
week,nation,norge,2020,30-39,female,2021,31,2021-31,2021/2022,2,2021-08-08,255,2022-03-03
week,nation,norge,2020,30-39,male,2021,31,2021-31,2021/2022,2,2021-08-08,254,2022-03-03
week,nation,norge,2020,40-49,female,2021,31,2021-31,2021/2022,2,2021-08-08,165,2022-03-03
week,nation,norge,2020,40-49,male,2021,31,2021-31,2021/2022,2,2021-08-08,174,2022-03-03
week,nation,norge,2020,50-59,female,2021,31,2021-31,2021/2022,2,2021-08-08,99,2022-03-03
week,nation,norge,2020,50-59,male,2021,31,2021-31,2021/2022,2,2021-08-08,109,2022-03-03
week,nation,norge,2020,60-69,female,2021,31,2021-31,2021/2022,2,2021-08-08,37,2022-03-03
week,nation,norge,2020,60-69,male,2021,31,2021-31,2021/2022,2,2021-08-08,40,2022-03-03
week,nation,norge,2020,70-79,female,2021,31,2021-31,2021/2022,2,2021-08-08,16,2022-03-03
week,nation,norge,2020,70-79,male,2021,31,2021-31,2021/2022,2,2021-08-08,26,2022-03-03
week,nation,norge,2020,80-89,female,2021,31,2021-31,2021/2022,2,2021-08-08,16,2022-03-03
week,nation,norge,2020,80-89,male,2021,31,2021-31,2021/2022,2,2021-08-08,6,2022-03-03
week,nation,norge,2020,90+,female,2021,31,2021-31,2021/2022,2,2021-08-08,7,2022-03-03
week,nation,norge,2020,90+,male,2021,31,2021-31,2021/2022,2,2021-08-08,6,2022-03-03
week,nation,norge,2020,0-9,female,2021,32,2021-32,2021/2022,3,2021-08-15,291,2022-03-03
week,nation,norge,2020,0-9,male,2021,32,2021-32,2021/2022,3,2021-08-15,256,2022-03-03
week,nation,norge,2020,10-19,female,2021,32,2021-32,2021/2022,3,2021-08-15,497,2022-03-03
week,nation,norge,2020,10-19,male,2021,32,2021-32,2021/2022,3,2021-08-15,494,2022-03-03
week,nation,norge,2020,20-29,female,2021,32,2021-32,2021/2022,3,2021-08-15,334,2022-03-03
week,nation,norge,2020,20-29,male,2021,32,2021-32,2021/2022,3,2021-08-15,423,2022-03-03
week,nation,norge,2020,30-39,female,2021,32,2021-32,2021/2022,3,2021-08-15,310,2022-03-03
week,nation,norge,2020,30-39,male,2021,32,2021-32,2021/2022,3,2021-08-15,318,2022-03-03
week,nation,norge,2020,40-49,female,2021,32,2021-32,2021/2022,3,2021-08-15,219,2022-03-03
week,nation,norge,2020,40-49,male,2021,32,2021-32,2021/2022,3,2021-08-15,248,2022-03-03
week,nation,norge,2020,50-59,female,2021,32,2021-32,2021/2022,3,2021-08-15,111,2022-03-03
week,nation,norge,2020,50-59,male,2021,32,2021-32,2021/2022,3,2021-08-15,129,2022-03-03
week,nation,norge,2020,60-69,female,2021,32,2021-32,2021/2022,3,2021-08-15,39,2022-03-03
week,nation,norge,2020,60-69,male,2021,32,2021-32,2021/2022,3,2021-08-15,44,2022-03-03
week,nation,norge,2020,70-79,female,2021,32,2021-32,2021/2022,3,2021-08-15,7,2022-03-03
week,nation,norge,2020,70-79,male,2021,32,2021-32,2021/2022,3,2021-08-15,14,2022-03-03
week,nation,norge,2020,80-89,female,2021,32,2021-32,2021/2022,3,2021-08-15,4,2022-03-03
week,nation,norge,2020,80-89,male,2021,32,2021-32,2021/2022,3,2021-08-15,4,2022-03-03
week,nation,norge,2020,90+,female,2021,32,2021-32,2021/2022,3,2021-08-15,5,2022-03-03
week,nation,norge,2020,90+,male,2021,32,2021-32,2021/2022,3,2021-08-15,2,2022-03-03
week,nation,norge,2020,0-9,female,2021,33,2021-33,2021/2022,4,2021-08-22,320,2022-03-03
week,nation,norge,2020,0-9,male,2021,33,2021-33,2021/2022,4,2021-08-22,333,2022-03-03
week,nation,norge,2020,10-19,female,2021,33,2021-33,2021/2022,4,2021-08-22,646,2022-03-03
week,nation,norge,2020,10-19,male,2021,33,2021-33,2021/2022,4,2021-08-22,652,2022-03-03
week,nation,norge,2020,20-29,female,2021,33,2021-33,2021/2022,4,2021-08-22,346,2022-03-03
week,nation,norge,2020,20-29,male,2021,33,2021-33,2021/2022,4,2021-08-22,439,2022-03-03
week,nation,norge,2020,30-39,female,2021,33,2021-33,2021/2022,4,2021-08-22,380,2022-03-03
week,nation,norge,2020,30-39,male,2021,33,2021-33,2021/2022,4,2021-08-22,391,2022-03-03
week,nation,norge,2020,40-49,female,2021,33,2021-33,2021/2022,4,2021-08-22,280,2022-03-03
week,nation,norge,2020,40-49,male,2021,33,2021-33,2021/2022,4,2021-08-22,251,2022-03-03
week,nation,norge,2020,50-59,female,2021,33,2021-33,2021/2022,4,2021-08-22,124,2022-03-03
week,nation,norge,2020,50-59,male,2021,33,2021-33,2021/2022,4,2021-08-22,150,2022-03-03
week,nation,norge,2020,60-69,female,2021,33,2021-33,2021/2022,4,2021-08-22,45,2022-03-03
week,nation,norge,2020,60-69,male,2021,33,2021-33,2021/2022,4,2021-08-22,56,2022-03-03
week,nation,norge,2020,70-79,female,2021,33,2021-33,2021/2022,4,2021-08-22,29,2022-03-03
week,nation,norge,2020,70-79,male,2021,33,2021-33,2021/2022,4,2021-08-22,23,2022-03-03
week,nation,norge,2020,80-89,female,2021,33,2021-33,2021/2022,4,2021-08-22,20,2022-03-03
week,nation,norge,2020,80-89,male,2021,33,2021-33,2021/2022,4,2021-08-22,9,2022-03-03
week,nation,norge,2020,90+,female,2021,33,2021-33,2021/2022,4,2021-08-22,11,2022-03-03
week,nation,norge,2020,90+,male,2021,33,2021-33,2021/2022,4,2021-08-22,2,2022-03-03
week,nation,norge,2020,0-9,female,2021,34,2021-34,2021/2022,5,2021-08-29,416,2022-03-03
week,nation,norge,2020,0-9,male,2021,34,2021-34,2021/2022,5,2021-08-29,492,2022-03-03
week,nation,norge,2020,10-19,female,2021,34,2021-34,2021/2022,5,2021-08-29,1697,2022-03-03
week,nation,norge,2020,10-19,male,2021,34,2021-34,2021/2022,5,2021-08-29,1605,2022-03-03
week,nation,norge,2020,20-29,female,2021,34,2021-34,2021/2022,5,2021-08-29,954,2022-03-03
week,nation,norge,2020,20-29,male,2021,34,2021-34,2021/2022,5,2021-08-29,1199,2022-03-03
week,nation,norge,2020,30-39,female,2021,34,2021-34,2021/2022,5,2021-08-29,433,2022-03-03
week,nation,norge,2020,30-39,male,2021,34,2021-34,2021/2022,5,2021-08-29,468,2022-03-03
week,nation,norge,2020,40-49,female,2021,34,2021-34,2021/2022,5,2021-08-29,393,2022-03-03
week,nation,norge,2020,40-49,male,2021,34,2021-34,2021/2022,5,2021-08-29,374,2022-03-03
