granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,municip,municip3429,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,575,444,37.8787878787879,29.2490118577075,1518,Folldal,2021-06-14
total,municip,municip3430,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,608,476,32.5133689839572,25.4545454545455,1870,Os,2021-06-14
total,municip,municip3431,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,880,649,35.031847133758,25.8359872611465,2512,Dovre,2021-06-14
total,municip,municip3432,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,622,465,31.4141414141414,23.4848484848485,1980,Lesja,2021-06-14
total,municip,municip3433,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,802,601,36.7384333486028,27.5309207512597,2183,Skjåk,2021-06-14
total,municip,municip3434,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,898,676,40.7441016333938,30.6715063520871,2204,Lom,2021-06-14
total,municip,municip3435,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1462,818,41.0213243546577,22.9517396184063,3564,Vågå,2021-06-14
total,municip,municip3436,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2026,1437,35.512708150745,25.1884312007011,5705,Nord-Fron,2021-06-14
total,municip,municip3437,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2092,1498,37.4105865522175,26.7882689556509,5592,Sel,2021-06-14
total,municip,municip3438,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1016,766,33.1592689295039,25,3064,Sør-Fron,2021-06-14
total,municip,municip3439,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1683,1240,38.1805807622505,28.1306715063521,4408,Ringebu,2021-06-14
total,municip,municip3440,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1761,1256,34.5768702140192,24.6612998232869,5093,Øyer,2021-06-14
total,municip,municip3441,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2305,1556,38.2699651336543,25.8343018429354,6023,Gausdal,2021-06-14
total,municip,municip3442,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,5206,3839,35.0077331719454,25.8153453029386,14871,Østre-Toten,2021-06-14
total,municip,municip3443,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,4628,3329,34.3859127721227,24.7343784827996,13459,Vestre-Toten,2021-06-14
total,municip,municip3446,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,4501,3260,33.068841378297,23.9512159282933,13611,Gran,2021-06-14
total,municip,municip3447,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2300,1770,41.2260261695644,31.7261157913605,5579,Søndre Land,2021-06-14
total,municip,municip3448,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2453,1769,37.2739705211974,26.880413311047,6581,Nordre Land,2021-06-14
total,municip,municip3449,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1095,841,37.7066115702479,28.9600550964187,2904,Sør-Aurdal,2021-06-14
total,municip,municip3450,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,414,308,32.9355608591886,24.502784407319,1257,Etnedal,2021-06-14
total,municip,municip3451,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2690,1870,42.2955974842767,29.4025157232704,6360,Nord-Aurdal,2021-06-14
total,municip,municip3452,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,720,539,33.9622641509434,25.4245283018868,2120,Vestre-Slidre,2021-06-14
total,municip,municip3453,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1139,877,35.1977750309024,27.1013597033375,3236,Øystre-Slidre,2021-06-14
total,municip,municip3454,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,581,439,36.935791481246,27.9084551811825,1573,Vang,2021-06-14
total,municip,municip3801,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,9608,6983,34.9254816430389,25.3834969102145,27510,Horten,2021-06-14
total,municip,municip3802,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,8979,6412,35.9002039102795,25.636719843269,25011,Holmestrand,2021-06-14
total,municip,municip3803,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,22784,16095,39.9537053273945,28.2239680145898,57026,Tønsberg,2021-06-14
total,municip,municip3804,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,21616,15084,33.5939078405471,23.442380915378,64345,Sandefjord,2021-06-14
total,municip,municip3805,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,18982,13568,39.9629465883492,28.5648118907767,47499,Larvik,2021-06-14
total,municip,municip3806,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,12848,8474,35.1749438755955,23.1999123911734,36526,Porsgrunn,2021-06-14
total,municip,municip3807,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,21002,12567,38.0857391556652,22.7894240533875,55144,Skien,2021-06-14
total,municip,municip3808,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,5025,3533,38.67169462829,27.1894720640296,12994,Notodden,2021-06-14
total,municip,municip3811,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,10122,7325,37.5486886522981,27.1729049968468,26957,Færder,2021-06-14
total,municip,municip3812,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1040,774,44.3118875159778,32.9782701320835,2347,Siljan,2021-06-14
total,municip,municip3813,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,5625,3746,40.1384329955759,26.7304124446982,14014,Bamble,2021-06-14
total,municip,municip3814,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,4147,2992,39.8137480798771,28.7250384024578,10416,Kragerø,2021-06-14
total,municip,municip3815,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1471,1062,36.1336281012036,26.0869565217391,4071,Drangedal,2021-06-14
total,municip,municip3816,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2545,1783,39.2262638717633,27.4815043156597,6488,Nome,2021-06-14
total,municip,municip3817,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3464,2444,33.1134690756142,23.3629672115477,10461,Midt-Telemark,2021-06-14
total,municip,municip3818,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2076,1518,37.0449678800857,27.0877944325482,5604,Tinn,2021-06-14
total,municip,municip3819,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,565,403,36.1947469570788,25.8167841127482,1561,Hjartdal,2021-06-14
total,municip,municip3820,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1124,729,38.7586206896552,25.1379310344828,2900,Seljord,2021-06-14
total,municip,municip3821,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1005,783,41.358024691358,32.2222222222222,2430,Kviteseid,2021-06-14
total,municip,municip3822,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,445,344,31.1188811188811,24.0559440559441,1430,Nissedal,2021-06-14
total,municip,municip3823,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,403,295,32.8175895765472,24.0228013029316,1228,Fyresdal,2021-06-14
total,municip,municip3824,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,857,613,39.6025878003697,28.3271719038817,2164,Tokke,2021-06-14
total,municip,municip3825,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1468,968,39.0841320553781,25.7720979765708,3756,Vinje,2021-06-14
total,municip,municip4201,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2519,1864,37.2522922212363,27.5658089322686,6762,Risør,2021-06-14
total,municip,municip4202,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,7775,5749,32.5436356787075,24.0634548574777,23891,Grimstad,2021-06-14
total,municip,municip4203,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,16418,12741,36.4318207034284,28.2724952845889,45065,Arendal,2021-06-14
total,municip,municip4204,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,38200,27034,33.9290155256333,24.0114399403134,112588,Kristiansand,2021-06-14
total,municip,municip4205,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,7201,5128,31.2340056386901,22.2424636738235,23055,Lindesnes,2021-06-14
total,municip,municip4206,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3819,2561,39.5956454121306,26.5526179367548,9645,Farsund,2021-06-14
total,municip,municip4207,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3575,2609,39.6034119862634,28.9021823418633,9027,Flekkefjord,2021-06-14
total,municip,municip4211,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,811,583,33.3744855967078,23.9917695473251,2430,Gjerstad,2021-06-14
total,municip,municip4212,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,810,627,38.0639097744361,29.4642857142857,2128,Vegårshei,2021-06-14
total,municip,municip4213,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2333,1552,38.4539311026867,25.5810120323059,6067,Tvedestrand,2021-06-14
total,municip,municip4214,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2317,1641,38.5909393737508,27.3317788141239,6004,Froland,2021-06-14
total,municip,municip4215,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,4119,2927,36.8425760286226,26.1806797853309,11180,Lillesand,2021-06-14
total,municip,municip4216,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1691,1164,32.062950322336,22.0705346985211,5274,Birkenes,2021-06-14
total,municip,municip4217,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,605,465,33.205268935236,25.5214050493963,1822,Åmli,2021-06-14
total,municip,municip4218,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,371,280,27.7902621722846,20.9737827715356,1335,Iveland,2021-06-14
total,municip,municip4219,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1435,1049,39.651837524178,28.985907709312,3619,Evje og Hornnes,2021-06-14
total,municip,municip4220,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,396,310,34.6760070052539,27.1453590192645,1142,Bygland,2021-06-14
total,municip,municip4221,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,423,285,36.1847733105218,24.3798118049615,1169,Valle,2021-06-14
total,municip,municip4222,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,320,214,34.4086021505376,23.010752688172,930,Bykle,2021-06-14
total,municip,municip4223,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,5157,3563,34.5296283896887,23.8567124204888,14935,Vennesla,2021-06-14
total,municip,municip4224,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,285,212,30.7443365695793,22.8694714131607,927,Åseral,2021-06-14
total,municip,municip4225,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3356,2244,32.0718654434251,21.4449541284404,10464,Lyngdal,2021-06-14
total,municip,municip4226,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,651,438,38.5207100591716,25.9171597633136,1690,Hægebostad,2021-06-14
total,municip,municip4227,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2140,1629,36.1364403917595,27.5075987841945,5922,Kvinesdal,2021-06-14
total,municip,municip4228,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,566,423,31.941309255079,23.8713318284424,1772,Sirdal,2021-06-14
total,municip,municip4601,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,104246,66667,36.5005724769871,23.3427053826842,285601,Bergen,2021-06-14
total,municip,municip4602,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,6501,4363,37.8846153846154,25.4254079254079,17160,Kinn,2021-06-14
total,municip,municip4611,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1296,968,31.9763138415988,23.8835430545275,4053,Etne,2021-06-14
total,municip,municip4612,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2049,1476,35.339772335288,25.4570541566057,5798,Sveio,2021-06-14
total,municip,municip4613,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3987,2784,33.3556429348281,23.291223960512,11953,Bømlo,2021-06-14
total,municip,municip4614,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,6473,4275,34.3194952547585,22.6658183553364,18861,Stord,2021-06-14
total,municip,municip4615,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1087,839,34.540832538926,26.6603114076899,3147,Fitjar,2021-06-14
total,municip,municip4616,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1307,952,44.6990424076607,32.5581395348837,2924,Tysnes,2021-06-14
total,municip,municip4617,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,4263,3358,32.6942250172559,25.7535087046553,13039,Kvinnherad,2021-06-14
total,municip,municip4618,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,4193,2751,38.1112524995455,25.0045446282494,11002,Ullensvang,2021-06-14
total,municip,municip4619,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,331,230,36.655592469546,25.4706533776301,903,Eidfjord,2021-06-14
total,municip,municip4620,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,382,268,36.0037700282752,25.2591894439208,1061,Ulvik,2021-06-14
total,municip,municip4621,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,5451,3964,34.528409450814,25.1092671185152,15787,Voss herad,2021-06-14
total,municip,municip4622,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2876,2057,33.9912539888902,24.3115470984517,8461,Kvam,2021-06-14
total,municip,municip4623,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,955,751,38.1389776357828,29.9920127795527,2504,Samnanger,2021-06-14
total,municip,municip4624,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,8775,5995,35.0313385763903,23.9330911413629,25049,Bjørnafjorden,2021-06-14
total,municip,municip4625,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1567,1086,29.7005307050796,20.5837755875663,5276,Austevoll,2021-06-14
total,municip,municip4626,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,12131,8537,31.3754396854956,22.079971032485,38664,Øygarden,2021-06-14
total,municip,municip4627,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,9280,6497,31.3577076434412,21.9537744137325,29594,Askøy,2021-06-14
total,municip,municip4628,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1540,1078,39.3057682491067,27.5140377743747,3918,Vaksdal,2021-06-14
total,municip,municip4629,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,153,121,40.6914893617021,32.1808510638298,376,Modalen,2021-06-14
total,municip,municip4630,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2874,1982,35.5693069306931,24.529702970297,8080,Osterøy,2021-06-14
total,municip,municip4631,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,10417,7002,35.5080614923135,23.8674711115656,29337,Alver,2021-06-14
total,municip,municip4632,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1105,818,38.6363636363636,28.6013986013986,2860,Austrheim,2021-06-14
total,municip,municip4633,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,200,145,38.0952380952381,27.6190476190476,525,Fedje,2021-06-14
total,municip,municip4634,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,627,476,37.7710843373494,28.6746987951807,1660,Masfjorden,2021-06-14
total,municip,municip4635,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,832,561,36.6197183098592,24.6919014084507,2272,Gulen,2021-06-14
total,municip,municip4636,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,273,213,34.7328244274809,27.0992366412214,786,Solund,2021-06-14
total,municip,municip4637,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,483,351,37.3261205564142,27.1251931993818,1294,Hyllestad,2021-06-14
total,municip,municip4638,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1684,1235,41.5905161768338,30.5013583600889,4049,Høyanger,2021-06-14
total,municip,municip4639,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,927,691,35.5036384527001,26.4649559555726,2611,Vik,2021-06-14
total,municip,municip4640,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,4473,3037,37.4685877031329,25.4397721561401,11938,Sogndal,2021-06-14
total,municip,municip4641,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,585,386,32.9206527855937,21.7220033764772,1777,Aurland,2021-06-14
total,municip,municip4642,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,845,630,39.6899953029591,29.5913574448098,2129,Lærdal,2021-06-14
total,municip,municip4643,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1867,1355,36.1121856866538,26.2088974854932,5170,Årdal,2021-06-14
total,municip,municip4644,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1856,1341,35.7679707072654,25.8431296974369,5189,Luster,2021-06-14
total,municip,municip4645,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1017,705,34.0020060180542,23.5707121364092,2991,Askvoll,2021-06-14
total,municip,municip4646,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1022,760,35.4246100519931,26.3431542461005,2885,Fjaler,2021-06-14
total,municip,municip4647,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,7610,5498,34.5594913714805,24.9682107175295,22020,Sunnfjord,2021-06-14
total,municip,municip4648,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1362,1018,37.8648874061718,28.3013622463164,3597,Bremanger,2021-06-14
total,municip,municip4649,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3386,2494,35.5784385835873,26.205737102028,9517,Stad,2021-06-14
total,municip,municip4650,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2214,1596,37.6210705182668,27.1197960917587,5885,Gloppen,2021-06-14
total,municip,municip4651,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2368,1685,33.2677718460242,23.6723798819893,7118,Stryn,2021-06-14
total,municip,municip5001,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,66547,45074,32.0561670560466,21.7124689901009,207595,Trondheim,2021-06-14
total,municip,municip5006,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,9183,6731,38.0216959258032,27.8693275919179,24152,Steinkjer,2021-06-14
total,municip,municip5007,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,6030,4203,39.9443561208267,27.8418124006359,15096,Namsos,2021-06-14
total,municip,municip5014,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1773,1253,34.0699461952344,24.0776325903151,5204,Frøya,2021-06-14
total,municip,municip5020,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,329,247,35.5675675675676,26.7027027027027,925,Osen,2021-06-14
total,municip,municip5021,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2385,1723,34.1641598624839,24.6812777539035,6981,Oppdal,2021-06-14
total,municip,municip5022,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1057,798,43.0725346373268,32.518337408313,2454,Rennebu,2021-06-14
total,municip,municip5025,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2127,1582,38.3243243243243,28.5045045045045,5550,Røros,2021-06-14
total,municip,municip5026,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,689,507,35.010162601626,25.7621951219512,1968,Holtålen,2021-06-14
total,municip,municip5027,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2262,1512,36.232580490149,24.2191254204709,6243,Midtre-Gauldal,2021-06-14
total,municip,municip5028,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,5625,3899,33.1877986901882,23.0043070387634,16949,Melhus,2021-06-14
total,municip,municip5029,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2840,1880,33.9428708019601,22.4692243336919,8367,Skaun,2021-06-14
total,municip,municip5031,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,4856,2964,33.8774940700433,20.678107994977,14334,Malvik,2021-06-14
total,municip,municip5032,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1390,1027,34.1607274514623,25.2396166134185,4069,Selbu,2021-06-14
total,municip,municip5033,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,261,183,34.3873517786561,24.1106719367589,759,Tydal,2021-06-14
total,municip,municip5034,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,788,579,32.6564442602569,23.9950269374223,2413,Meråker,2021-06-14
total,municip,municip5035,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,7810,5324,32.1624181526171,21.9248033603756,24283,Stjørdal,2021-06-14
total,municip,municip5036,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1072,811,41.0885396703718,31.0847067842085,2609,Frosta,2021-06-14
total,municip,municip5037,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,8286,6054,41.0808130887457,30.0148735746158,20170,Levanger,2021-06-14
total,municip,municip5038,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,5564,3868,37.127986120379,25.8107567062592,14986,Verdal,2021-06-14
total,municip,municip5041,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,731,522,35.5890944498539,25.4138266796495,2054,Snåase-Snåsa,2021-06-14
total,municip,municip5042,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,452,323,34.0361445783133,24.3222891566265,1328,Lierne,2021-06-14
total,municip,municip5043,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,173,139,37.6906318082789,30.2832244008715,459,Røyrvik,2021-06-14
total,municip,municip5044,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,284,219,33.5697399527187,25.886524822695,846,Namsskogan,2021-06-14
total,municip,municip5045,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,894,689,38.091180230081,29.3566254793353,2347,Grong,2021-06-14
total,municip,municip5046,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,352,254,28.9711934156379,20.9053497942387,1215,Høylandet,2021-06-14
total,municip,municip5047,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1383,1062,35.7826649417853,27.477360931436,3865,Overhalla,2021-06-14
total,municip,municip5049,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,425,330,38.6363636363636,30,1100,Flatanger,2021-06-14
total,municip,municip5052,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,220,150,39.0763765541741,26.6429840142096,563,Leka,2021-06-14
total,municip,municip5053,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2629,1832,38.8675340035482,27.0845653459491,6764,Inderøy,2021-06-14
total,municip,municip5054,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3534,2475,35.524728588661,24.8793727382388,9948,Indre-Fosen,2021-06-14
total,municip,municip5055,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2158,1582,36.3238512035011,26.6285137182293,5941,Heim,2021-06-14
total,municip,municip5056,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1764,1251,34.3190661478599,24.3385214007782,5140,Hitra,2021-06-14
total,municip,municip5057,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,4004,2745,38.8511546671842,26.6349699204347,10306,Ørland,2021-06-14
total,municip,municip5058,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1421,1034,33.2708967454929,24.209786935144,4271,Åfjord,2021-06-14
total,municip,municip5059,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,7183,4912,39.2513661202186,26.8415300546448,18300,Orkland,2021-06-14
total,municip,municip5060,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3453,2388,36.0400793236614,24.9243294019413,9581,Nærøysund,2021-06-14
total,municip,municip5061,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,823,636,41.3775766716943,31.9758672699849,1989,Rindal,2021-06-14
total,municip,municip5401,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,25683,17873,33.3134444516506,23.1830858032298,77095,Tromsø,2021-06-14
total,municip,municip5402,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,8559,6168,34.5985932573369,24.9333009944215,24738,Harstad,2021-06-14
total,municip,municip5403,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,6482,4196,31.0932028589246,20.1275962968293,20847,Alta,2021-06-14
total,municip,municip5404,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,666,495,33.9969372128637,25.2679938744257,1959,Vardø,2021-06-14
total,municip,municip5405,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1994,1313,35.3420772775612,23.2718894009217,5642,Vadsø,2021-06-14
total,municip,municip5406,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,4264,2955,37.6312770276233,26.0788985967699,11331,Hammerfest,2021-06-14
total,municip,municip5411,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1009,762,35.7547838412473,27.0021261516655,2822,Kvæfjord,2021-06-14
total,municip,municip5412,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1451,1107,34.4737467331908,26.3007840342124,4209,Tjeldsund,2021-06-14
total,municip,municip5413,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,534,380,40.4545454545455,28.7878787878788,1320,Ibestad,2021-06-14
total,municip,municip5414,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,353,271,32.3260073260073,24.8168498168498,1092,Gratangen,2021-06-14
total,municip,municip5415,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,321,235,31.4705882352941,23.0392156862745,1020,Loabák - Lavangen,2021-06-14
total,municip,municip5416,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1296,886,32.7355392775954,22.3793887345289,3959,Bardu,2021-06-14
total,municip,municip5417,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,690,510,33.0301579703207,24.4135950215414,2089,Salangen,2021-06-14
total,municip,municip5418,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2269,1591,34.3319715539416,24.0732334695113,6609,Målselv,2021-06-14
total,municip,municip5419,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1320,978,38.0952380952381,28.2251082251082,3465,Sørreisa,2021-06-14
total,municip,municip5420,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,380,287,35.7478833490122,26.9990592662277,1063,Dyrøy,2021-06-14
total,municip,municip5421,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,5455,3813,37.0458404074703,25.8947368421053,14725,Senja,2021-06-14
total,municip,municip5422,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1984,1320,35.6898722791869,23.7452779276848,5559,Balsfjord,2021-06-14
total,municip,municip5423,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,985,729,45.3499079189687,33.5635359116022,2172,Karlsøy,2021-06-14
total,municip,municip5424,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1045,809,37.6848178867652,29.1741795888929,2773,Lyngen,2021-06-14
total,municip,municip5425,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,827,600,45.1665756417258,32.7689787001638,1831,Storfjord - Omasvuotna - Omasvuono,2021-06-14
total,municip,municip5426,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,862,588,41.6023166023166,28.3783783783784,2072,Gáivuotna - Kåfjord - Kaivuono,2021-06-14
total,municip,municip5427,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1067,763,36.8821292775665,26.374006221915,2893,Skjervøy,2021-06-14
