granularity_time,granularity_geo,location_code,border,age,sex,date,year,week,yrwk,season,x,n_dose_1,n_dose_2,n_dose_3,n_dose_4,cum_pr100_dose_1,cum_pr100_dose_2,cum_pr100_dose_3,cum_pr100_dose_4,pop,location_name,date_of_publishing
total,municip,municip5401,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,61249,57249,39068,6581,79,73.8,50.4,8.5,77544,Tromsø,2022-10-27
total,municip,municip5402,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20053,18830,13041,3335,80.8,75.9,52.6,13.4,24804,Harstad,2022-10-27
total,municip,municip5403,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15522,14440,9301,1312,73.4,68.3,44,6.2,21144,Alta,2022-10-27
total,municip,municip5404,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1532,1460,1135,246,80.8,77,59.8,13,1897,Vardø,2022-10-27
total,municip,municip5405,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4613,4313,3278,523,82.8,77.5,58.9,9.4,5568,Vadsø,2022-10-27
total,municip,municip5406,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8472,7854,5486,1015,75.1,69.7,48.7,9,11274,Hammerfest,2022-10-27
total,municip,municip5411,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2316,2177,1636,369,83,78.1,58.7,13.2,2789,Kvæfjord,2022-10-27
total,municip,municip5412,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3367,3183,2521,630,80.1,75.8,60,15,4201,Tjeldsund,2022-10-27
total,municip,municip5413,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1079,1052,858,278,83.7,81.6,66.6,21.6,1289,Ibestad,2022-10-27
total,municip,municip5414,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,893,856,677,259,83.5,80,63.3,24.2,1070,Gratangen,2022-10-27
total,municip,municip5415,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,812,750,623,168,83.7,77.3,64.2,17.3,970,Loabák - Lavangen,2022-10-27
total,municip,municip5416,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3328,3158,2584,522,83.3,79.1,64.7,13.1,3993,Bardu,2022-10-27
total,municip,municip5417,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1743,1649,1396,434,83.5,79,66.9,20.8,2087,Salangen,2022-10-27
total,municip,municip5418,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5465,5117,3698,615,82.8,77.5,56,9.3,6599,Målselv,2022-10-27
total,municip,municip5419,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2786,2619,1975,521,81.6,76.7,57.9,15.3,3414,Sørreisa,2022-10-27
total,municip,municip5420,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,878,835,684,254,82.2,78.2,64,23.8,1068,Dyrøy,2022-10-27
total,municip,municip5421,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11672,10919,7575,1711,79.2,74.1,51.4,11.6,14738,Senja,2022-10-27
total,municip,municip5422,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4551,4301,3451,707,81.6,77.1,61.9,12.7,5576,Balsfjord,2022-10-27
total,municip,municip5423,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1766,1668,1237,372,81,76.5,56.8,17.1,2179,Karlsøy,2022-10-27
total,municip,municip5424,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2302,2184,1596,446,84.4,80,58.5,16.3,2729,Lyngen,2022-10-27
total,municip,municip5425,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1540,1470,1210,376,83.9,80.1,65.9,20.5,1836,Storfjord - Omasvuotna - Omasvuono,2022-10-27
total,municip,municip5426,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1717,1635,1384,502,85.3,81.3,68.8,25,2012,Gáivuotna - Kåfjord - Kaivuono,2022-10-27
total,municip,municip5427,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2131,1997,1368,193,76,71.2,48.8,6.9,2804,Skjervøy,2022-10-27
total,municip,municip5428,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3934,3637,2798,386,82.9,76.6,59,8.1,4746,Nordreisa,2022-10-27
total,municip,municip5429,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,956,893,673,204,82.5,77,58.1,17.6,1159,Kvænangen,2022-10-27
total,municip,municip5430,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2173,2024,1290,196,75.5,70.4,44.8,6.8,2877,Guovdageaidnu - Kautokeino,2022-10-27
total,municip,municip5432,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,721,686,545,195,83.9,79.9,63.4,22.7,859,Loppa,2022-10-27
total,municip,municip5433,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,714,666,545,184,74.1,69.1,56.5,19.1,964,Hasvik,2022-10-27
total,municip,municip5434,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,864,811,591,16,74.4,69.8,50.9,1.4,1162,Måsøy,2022-10-27
total,municip,municip5435,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2388,2238,1726,313,81,75.9,58.6,10.6,2947,Nordkapp,2022-10-27
total,municip,municip5436,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3138,2929,2050,313,80.4,75,52.5,8,3904,Porsanger - Porsáŋgu - Porsanki,2022-10-27
total,municip,municip5437,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2111,2005,1632,262,81.7,77.6,63.2,10.1,2584,Kárášjohka - Karasjok,2022-10-27
total,municip,municip5438,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,915,846,551,122,74.9,69.3,45.1,10,1221,Lebesby,2022-10-27
total,municip,municip5439,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,778,735,517,158,73.6,69.5,48.9,14.9,1057,Gamvik,2022-10-27
total,municip,municip5440,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,729,697,562,258,80.5,76.9,62,28.5,906,Berlevåg,2022-10-27
total,municip,municip5441,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2198,2069,1442,239,77.9,73.3,51.1,8.5,2821,Deatnu - Tana,2022-10-27
total,municip,municip5442,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,697,662,512,147,81.6,77.5,60,17.2,854,Unjárga - Nesseby,2022-10-27
total,municip,municip5443,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1526,1433,1029,142,70.5,66.2,47.5,6.6,2165,Båtsfjord,2022-10-27
total,municip,municip5444,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8147,7648,5958,1351,82.1,77.1,60,13.6,9925,Sør-Varanger,2022-10-27
total,nation,norge,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4346512,4054079,3002749,689315,80.1,74.7,55.3,12.7,5425270,Norge,2022-10-27
